OCCRNC_YEAR,OCCRNC_MM,OCCRNC_VIRS,OCCRNC_CNT,PATNT_CNT,OCCRNC_IND,HOL_DUR,HOL_IND,CPI_VALUE,WTHR_AVG_TEMP,WTHR_AVG_H_TEMP,WTHR_AVG_L_TEMP,WTHR_AVG_PRECIP,WTHR_AVG_WNDSPD,WTHR_MX_WNDSPD,WTHR_AVG_PRESS,WTHR_MX_PRESS,WTHR_MN_PRESS,WTHR_AVG_SEA_PRESS,WTHR_MX_SEA_PRESS,WTHR_MN_SEA_PRESS,WTHR_AVG_RHUM,WTHR_MN_RHUM,WTHR_SUM_SUNHR,FST_CNT,FST_IND,POP_GEN_CNT,POP_ELM_CNT,POP_MID_CNT,POP_HIGH_CNT,POP_60P_CNT,POP_ELM_RATIO,POP_MID_RATIO,POP_HIGH_RATIO,POP_60P_RATIO,POP_DENS,GMS_LIC_CNT
2006,5,자연독,0.0,0.0,0,3,1,76.05,17.3,22.9,12.2,161.2,2.1,24.7,1008.1,1019.3,993.4,1012.8,1024.5,998.2,68,8,180.3,32,1,48851070.0,4024496.0,2143224.0,1921474.0,6379361.0,0.083822999,0.044639488,0.040020845,0.132870585,490.0881908,183
2006,4,자연독,0.0,0.0,0,0,0,75.902,11.3,16.9,6.0,105.0,2.7,25.6,1006.9,1019.9,993.9,1011.8,1024.9,999.0,62,5,156.6,30,1,48833792.0,4031672.0,2141091.0,1916688.0,6362928.0,0.08397245,0.044595077,0.039921153,0.1325283,489.9148576,192
2006,3,자연독,0.0,0.0,0,0,0,75.827,5.9,12.2,0.0,13.6,2.6,28.1,1012.1,1021.6,999.9,1017.2,1027.0,1005.1,53,4,217.7,9,1,48816220.0,4038923.0,2138509.0,1911848.0,6346332.0,0.084123487,0.044541291,0.039820351,0.132182637,489.7385674,342
2006,2,자연독,0.0,0.0,0,0,0,75.381,1.2,6.5,-3.7,32.4,2.4,31.3,1020.4,1033.6,1005.3,1025.8,1039.4,1010.8,59,7,163.0,2,1,48800594.0,4045331.0,2135845.0,1907570.0,6331679.0,0.084256942,0.044485812,0.039731239,0.13187744,489.5818019,259
2006,1,자연독,1.0,4.0,1,3,1,75.231,0.6,5.7,-3.8,27.9,1.9,24.7,1019.8,1028.8,1008.7,1025.2,1034.4,1013.9,62,7,153.2,0,0,48783565.0,4052267.0,2132530.0,1902936.0,6315829.0,0.084401413,0.044416753,0.039634721,0.131547312,489.4109682,316
2006,12,장염비브리오,0.0,0.0,0,6,1,76.348,2.0,7.6,-2.4,20.9,1.9,29.2,1021.3,1032.0,1009.6,1026.7,1038.1,1015.1,66,8,164.4,3,1,48982080.0,3968812.0,2147967.0,1958552.0,6507235.0,0.082663189,0.044738273,0.040793117,0.135533969,491.4025239,123
2006,11,장염비브리오,0.0,0.0,0,0,0,76.125,8.9,14.3,3.9,50.1,2.1,21.9,1015.0,1026.1,1003.3,1020.1,1031.4,1008.6,65,8,146.7,8,1,48962893.0,3977094.0,2148408.0,1953044.0,6488184.0,0.082835688,0.044747472,0.040678392,0.135137155,491.2100375,139
2006,10,장염비브리오,3.0,58.0,1,9,1,76.496,16.8,23.6,11.6,44.8,1.5,30.5,1014.1,1022.2,1004.1,1019.0,1027.5,1009.1,72,10,202.7,66,1,48943348.0,3985489.0,2148485.0,1947459.0,6468882.0,0.083010543,0.044749082,0.040562056,0.134735145,491.0139557,148
2006,9,장염비브리오,7.0,178.0,1,0,0,76.868,19.5,25.1,15.0,59.8,1.8,24.9,1010.0,1018.8,995.2,1014.9,1023.8,1000.9,72,15,171.4,30,1,48924706.0,3993455.0,2148193.0,1942156.0,6450577.0,0.083176472,0.044742999,0.040451616,0.134353874,490.8269289,256
2006,8,장염비브리오,9.0,120.0,1,4,1,76.645,26.5,31.6,22.7,125.5,1.6,26.2,1004.0,1012.8,994.8,1008.7,1018.1,999.5,75,15,204.9,24,1,48905723.0,4001525.0,2147513.0,1936783.0,6432047.0,0.083344538,0.044728819,0.040339709,0.133967925,490.6364886,210
2006,7,장염비브리오,5.0,34.0,1,3,1,76.199,23.2,26.7,20.6,642.2,1.8,28.6,1002.2,1012.7,987.8,1006.9,1016.9,993.2,84,28,64.2,12,1,48887026.0,4009428.0,2146447.0,1931519.0,6413909.0,0.083509153,0.044706614,0.040230052,0.133590138,490.4489153,254
2006,6,장염비브리오,1.0,157.0,1,4,1,75.902,21.3,26.7,16.8,153.7,1.8,26.3,1003.2,1014.3,989.9,1007.8,1017.0,994.7,72,15,172.1,12,1,48869204.0,4016919.0,2145048.0,1926526.0,6396729.0,0.083665173,0.044677484,0.040126074,0.13323231,490.2701226,244
2006,5,장염비브리오,0.0,0.0,0,3,1,76.05,17.3,22.9,12.2,161.2,2.1,24.7,1008.1,1019.3,993.4,1012.8,1024.5,998.2,68,8,180.3,32,1,48851070.0,4024496.0,2143224.0,1921474.0,6379361.0,0.083822999,0.044639488,0.040020845,0.132870585,490.0881908,183
2006,4,장염비브리오,0.0,0.0,0,0,0,75.902,11.3,16.9,6.0,105.0,2.7,25.6,1006.9,1019.9,993.9,1011.8,1024.9,999.0,62,5,156.6,30,1,48833792.0,4031672.0,2141091.0,1916688.0,6362928.0,0.08397245,0.044595077,0.039921153,0.1325283,489.9148576,192
2006,3,장염비브리오,0.0,0.0,0,0,0,75.827,5.9,12.2,0.0,13.6,2.6,28.1,1012.1,1021.6,999.9,1017.2,1027.0,1005.1,53,4,217.7,9,1,48816220.0,4038923.0,2138509.0,1911848.0,6346332.0,0.084123487,0.044541291,0.039820351,0.132182637,489.7385674,342
2006,2,장염비브리오,0.0,0.0,0,0,0,75.381,1.2,6.5,-3.7,32.4,2.4,31.3,1020.4,1033.6,1005.3,1025.8,1039.4,1010.8,59,7,163.0,2,1,48800594.0,4045331.0,2135845.0,1907570.0,6331679.0,0.084256942,0.044485812,0.039731239,0.13187744,489.5818019,259
2006,1,장염비브리오,0.0,0.0,0,3,1,75.231,0.6,5.7,-3.8,27.9,1.9,24.7,1019.8,1028.8,1008.7,1025.2,1034.4,1013.9,62,7,153.2,0,0,48783565.0,4052267.0,2132530.0,1902936.0,6315829.0,0.084401413,0.044416753,0.039634721,0.131547312,489.4109682,316
2006,12,캠필로박터제주니,0.0,0.0,0,6,1,76.348,2.0,7.6,-2.4,20.9,1.9,29.2,1021.3,1032.0,1009.6,1026.7,1038.1,1015.1,66,8,164.4,3,1,48982080.0,3968812.0,2147967.0,1958552.0,6507235.0,0.082663189,0.044738273,0.040793117,0.135533969,491.4025239,123
2006,11,캠필로박터제주니,0.0,0.0,0,0,0,76.125,8.9,14.3,3.9,50.1,2.1,21.9,1015.0,1026.1,1003.3,1020.1,1031.4,1008.6,65,8,146.7,8,1,48962893.0,3977094.0,2148408.0,1953044.0,6488184.0,0.082835688,0.044747472,0.040678392,0.135137155,491.2100375,139
2006,10,캠필로박터제주니,0.0,0.0,0,9,1,76.496,16.8,23.6,11.6,44.8,1.5,30.5,1014.1,1022.2,1004.1,1019.0,1027.5,1009.1,72,10,202.7,66,1,48943348.0,3985489.0,2148485.0,1947459.0,6468882.0,0.083010543,0.044749082,0.040562056,0.134735145,491.0139557,148
2006,9,캠필로박터제주니,0.0,0.0,0,0,0,76.868,19.5,25.1,15.0,59.8,1.8,24.9,1010.0,1018.8,995.2,1014.9,1023.8,1000.9,72,15,171.4,30,1,48924706.0,3993455.0,2148193.0,1942156.0,6450577.0,0.083176472,0.044742999,0.040451616,0.134353874,490.8269289,256
2006,8,캠필로박터제주니,0.0,0.0,0,4,1,76.645,26.5,31.6,22.7,125.5,1.6,26.2,1004.0,1012.8,994.8,1008.7,1018.1,999.5,75,15,204.9,24,1,48905723.0,4001525.0,2147513.0,1936783.0,6432047.0,0.083344538,0.044728819,0.040339709,0.133967925,490.6364886,210
2006,7,캠필로박터제주니,1.0,53.0,1,3,1,76.199,23.2,26.7,20.6,642.2,1.8,28.6,1002.2,1012.7,987.8,1006.9,1016.9,993.2,84,28,64.2,12,1,48887026.0,4009428.0,2146447.0,1931519.0,6413909.0,0.083509153,0.044706614,0.040230052,0.133590138,490.4489153,254
2006,6,캠필로박터제주니,0.0,0.0,0,4,1,75.902,21.3,26.7,16.8,153.7,1.8,26.3,1003.2,1014.3,989.9,1007.8,1017.0,994.7,72,15,172.1,12,1,48869204.0,4016919.0,2145048.0,1926526.0,6396729.0,0.083665173,0.044677484,0.040126074,0.13323231,490.2701226,244
2006,5,캠필로박터제주니,0.0,0.0,0,3,1,76.05,17.3,22.9,12.2,161.2,2.1,24.7,1008.1,1019.3,993.4,1012.8,1024.5,998.2,68,8,180.3,32,1,48851070.0,4024496.0,2143224.0,1921474.0,6379361.0,0.083822999,0.044639488,0.040020845,0.132870585,490.0881908,183
2006,4,캠필로박터제주니,0.0,0.0,0,0,0,75.902,11.3,16.9,6.0,105.0,2.7,25.6,1006.9,1019.9,993.9,1011.8,1024.9,999.0,62,5,156.6,30,1,48833792.0,4031672.0,2141091.0,1916688.0,6362928.0,0.08397245,0.044595077,0.039921153,0.1325283,489.9148576,192
2006,3,캠필로박터제주니,0.0,0.0,0,0,0,75.827,5.9,12.2,0.0,13.6,2.6,28.1,1012.1,1021.6,999.9,1017.2,1027.0,1005.1,53,4,217.7,9,1,48816220.0,4038923.0,2138509.0,1911848.0,6346332.0,0.084123487,0.044541291,0.039820351,0.132182637,489.7385674,342
2006,2,캠필로박터제주니,0.0,0.0,0,0,0,75.381,1.2,6.5,-3.7,32.4,2.4,31.3,1020.4,1033.6,1005.3,1025.8,1039.4,1010.8,59,7,163.0,2,1,48800594.0,4045331.0,2135845.0,1907570.0,6331679.0,0.084256942,0.044485812,0.039731239,0.13187744,489.5818019,259
2006,1,캠필로박터제주니,0.0,0.0,0,3,1,75.231,0.6,5.7,-3.8,27.9,1.9,24.7,1019.8,1028.8,1008.7,1025.2,1034.4,1013.9,62,7,153.2,0,0,48783565.0,4052267.0,2132530.0,1902936.0,6315829.0,0.084401413,0.044416753,0.039634721,0.131547312,489.4109682,316
2006,12,클로스트리디움보톨리눔,0.0,0.0,0,6,1,76.348,2.0,7.6,-2.4,20.9,1.9,29.2,1021.3,1032.0,1009.6,1026.7,1038.1,1015.1,66,8,164.4,3,1,48982080.0,3968812.0,2147967.0,1958552.0,6507235.0,0.082663189,0.044738273,0.040793117,0.135533969,491.4025239,123
2006,11,클로스트리디움보톨리눔,0.0,0.0,0,0,0,76.125,8.9,14.3,3.9,50.1,2.1,21.9,1015.0,1026.1,1003.3,1020.1,1031.4,1008.6,65,8,146.7,8,1,48962893.0,3977094.0,2148408.0,1953044.0,6488184.0,0.082835688,0.044747472,0.040678392,0.135137155,491.2100375,139
2006,10,클로스트리디움보톨리눔,0.0,0.0,0,9,1,76.496,16.8,23.6,11.6,44.8,1.5,30.5,1014.1,1022.2,1004.1,1019.0,1027.5,1009.1,72,10,202.7,66,1,48943348.0,3985489.0,2148485.0,1947459.0,6468882.0,0.083010543,0.044749082,0.040562056,0.134735145,491.0139557,148
2006,9,클로스트리디움보톨리눔,0.0,0.0,0,0,0,76.868,19.5,25.1,15.0,59.8,1.8,24.9,1010.0,1018.8,995.2,1014.9,1023.8,1000.9,72,15,171.4,30,1,48924706.0,3993455.0,2148193.0,1942156.0,6450577.0,0.083176472,0.044742999,0.040451616,0.134353874,490.8269289,256
2006,8,클로스트리디움보톨리눔,0.0,0.0,0,4,1,76.645,26.5,31.6,22.7,125.5,1.6,26.2,1004.0,1012.8,994.8,1008.7,1018.1,999.5,75,15,204.9,24,1,48905723.0,4001525.0,2147513.0,1936783.0,6432047.0,0.083344538,0.044728819,0.040339709,0.133967925,490.6364886,210
2006,7,클로스트리디움보톨리눔,0.0,0.0,0,3,1,76.199,23.2,26.7,20.6,642.2,1.8,28.6,1002.2,1012.7,987.8,1006.9,1016.9,993.2,84,28,64.2,12,1,48887026.0,4009428.0,2146447.0,1931519.0,6413909.0,0.083509153,0.044706614,0.040230052,0.133590138,490.4489153,254
2006,6,클로스트리디움보톨리눔,0.0,0.0,0,4,1,75.902,21.3,26.7,16.8,153.7,1.8,26.3,1003.2,1014.3,989.9,1007.8,1017.0,994.7,72,15,172.1,12,1,48869204.0,4016919.0,2145048.0,1926526.0,6396729.0,0.083665173,0.044677484,0.040126074,0.13323231,490.2701226,244
2006,5,클로스트리디움보톨리눔,0.0,0.0,0,3,1,76.05,17.3,22.9,12.2,161.2,2.1,24.7,1008.1,1019.3,993.4,1012.8,1024.5,998.2,68,8,180.3,32,1,48851070.0,4024496.0,2143224.0,1921474.0,6379361.0,0.083822999,0.044639488,0.040020845,0.132870585,490.0881908,183
2006,4,클로스트리디움보톨리눔,0.0,0.0,0,0,0,75.902,11.3,16.9,6.0,105.0,2.7,25.6,1006.9,1019.9,993.9,1011.8,1024.9,999.0,62,5,156.6,30,1,48833792.0,4031672.0,2141091.0,1916688.0,6362928.0,0.08397245,0.044595077,0.039921153,0.1325283,489.9148576,192
2006,3,클로스트리디움보톨리눔,0.0,0.0,0,0,0,75.827,5.9,12.2,0.0,13.6,2.6,28.1,1012.1,1021.6,999.9,1017.2,1027.0,1005.1,53,4,217.7,9,1,48816220.0,4038923.0,2138509.0,1911848.0,6346332.0,0.084123487,0.044541291,0.039820351,0.132182637,489.7385674,342
2006,2,클로스트리디움보톨리눔,0.0,0.0,0,0,0,75.381,1.2,6.5,-3.7,32.4,2.4,31.3,1020.4,1033.6,1005.3,1025.8,1039.4,1010.8,59,7,163.0,2,1,48800594.0,4045331.0,2135845.0,1907570.0,6331679.0,0.084256942,0.044485812,0.039731239,0.13187744,489.5818019,259
2006,1,클로스트리디움보톨리눔,0.0,0.0,0,3,1,75.231,0.6,5.7,-3.8,27.9,1.9,24.7,1019.8,1028.8,1008.7,1025.2,1034.4,1013.9,62,7,153.2,0,0,48783565.0,4052267.0,2132530.0,1902936.0,6315829.0,0.084401413,0.044416753,0.039634721,0.131547312,489.4109682,316
2006,12,클로스트리디움퍼프린젠스,0.0,0.0,0,6,1,76.348,2.0,7.6,-2.4,20.9,1.9,29.2,1021.3,1032.0,1009.6,1026.7,1038.1,1015.1,66,8,164.4,3,1,48982080.0,3968812.0,2147967.0,1958552.0,6507235.0,0.082663189,0.044738273,0.040793117,0.135533969,491.4025239,123
2006,11,클로스트리디움퍼프린젠스,0.0,0.0,0,0,0,76.125,8.9,14.3,3.9,50.1,2.1,21.9,1015.0,1026.1,1003.3,1020.1,1031.4,1008.6,65,8,146.7,8,1,48962893.0,3977094.0,2148408.0,1953044.0,6488184.0,0.082835688,0.044747472,0.040678392,0.135137155,491.2100375,139
2006,10,클로스트리디움퍼프린젠스,0.0,0.0,0,9,1,76.496,16.8,23.6,11.6,44.8,1.5,30.5,1014.1,1022.2,1004.1,1019.0,1027.5,1009.1,72,10,202.7,66,1,48943348.0,3985489.0,2148485.0,1947459.0,6468882.0,0.083010543,0.044749082,0.040562056,0.134735145,491.0139557,148
2006,9,클로스트리디움퍼프린젠스,0.0,0.0,0,0,0,76.868,19.5,25.1,15.0,59.8,1.8,24.9,1010.0,1018.8,995.2,1014.9,1023.8,1000.9,72,15,171.4,30,1,48924706.0,3993455.0,2148193.0,1942156.0,6450577.0,0.083176472,0.044742999,0.040451616,0.134353874,490.8269289,256
2006,8,클로스트리디움퍼프린젠스,0.0,0.0,0,4,1,76.645,26.5,31.6,22.7,125.5,1.6,26.2,1004.0,1012.8,994.8,1008.7,1018.1,999.5,75,15,204.9,24,1,48905723.0,4001525.0,2147513.0,1936783.0,6432047.0,0.083344538,0.044728819,0.040339709,0.133967925,490.6364886,210
2006,7,클로스트리디움퍼프린젠스,0.0,0.0,0,3,1,76.199,23.2,26.7,20.6,642.2,1.8,28.6,1002.2,1012.7,987.8,1006.9,1016.9,993.2,84,28,64.2,12,1,48887026.0,4009428.0,2146447.0,1931519.0,6413909.0,0.083509153,0.044706614,0.040230052,0.133590138,490.4489153,254
2006,6,클로스트리디움퍼프린젠스,0.0,0.0,0,4,1,75.902,21.3,26.7,16.8,153.7,1.8,26.3,1003.2,1014.3,989.9,1007.8,1017.0,994.7,72,15,172.1,12,1,48869204.0,4016919.0,2145048.0,1926526.0,6396729.0,0.083665173,0.044677484,0.040126074,0.13323231,490.2701226,244
2006,5,클로스트리디움퍼프린젠스,0.0,0.0,0,3,1,76.05,17.3,22.9,12.2,161.2,2.1,24.7,1008.1,1019.3,993.4,1012.8,1024.5,998.2,68,8,180.3,32,1,48851070.0,4024496.0,2143224.0,1921474.0,6379361.0,0.083822999,0.044639488,0.040020845,0.132870585,490.0881908,183
2006,4,클로스트리디움퍼프린젠스,0.0,0.0,0,0,0,75.902,11.3,16.9,6.0,105.0,2.7,25.6,1006.9,1019.9,993.9,1011.8,1024.9,999.0,62,5,156.6,30,1,48833792.0,4031672.0,2141091.0,1916688.0,6362928.0,0.08397245,0.044595077,0.039921153,0.1325283,489.9148576,192
2006,3,클로스트리디움퍼프린젠스,2.0,160.0,1,0,0,75.827,5.9,12.2,0.0,13.6,2.6,28.1,1012.1,1021.6,999.9,1017.2,1027.0,1005.1,53,4,217.7,9,1,48816220.0,4038923.0,2138509.0,1911848.0,6346332.0,0.084123487,0.044541291,0.039820351,0.132182637,489.7385674,342
2006,2,클로스트리디움퍼프린젠스,0.0,0.0,0,0,0,75.381,1.2,6.5,-3.7,32.4,2.4,31.3,1020.4,1033.6,1005.3,1025.8,1039.4,1010.8,59,7,163.0,2,1,48800594.0,4045331.0,2135845.0,1907570.0,6331679.0,0.084256942,0.044485812,0.039731239,0.13187744,489.5818019,259
2006,1,클로스트리디움퍼프린젠스,0.0,0.0,0,3,1,75.231,0.6,5.7,-3.8,27.9,1.9,24.7,1019.8,1028.8,1008.7,1025.2,1034.4,1013.9,62,7,153.2,0,0,48783565.0,4052267.0,2132530.0,1902936.0,6315829.0,0.084401413,0.044416753,0.039634721,0.131547312,489.4109682,316
2006,12,화학물질,0.0,0.0,0,6,1,76.348,2.0,7.6,-2.4,20.9,1.9,29.2,1021.3,1032.0,1009.6,1026.7,1038.1,1015.1,66,8,164.4,3,1,48982080.0,3968812.0,2147967.0,1958552.0,6507235.0,0.082663189,0.044738273,0.040793117,0.135533969,491.4025239,123
2006,11,화학물질,0.0,0.0,0,0,0,76.125,8.9,14.3,3.9,50.1,2.1,21.9,1015.0,1026.1,1003.3,1020.1,1031.4,1008.6,65,8,146.7,8,1,48962893.0,3977094.0,2148408.0,1953044.0,6488184.0,0.082835688,0.044747472,0.040678392,0.135137155,491.2100375,139
2006,10,화학물질,0.0,0.0,0,9,1,76.496,16.8,23.6,11.6,44.8,1.5,30.5,1014.1,1022.2,1004.1,1019.0,1027.5,1009.1,72,10,202.7,66,1,48943348.0,3985489.0,2148485.0,1947459.0,6468882.0,0.083010543,0.044749082,0.040562056,0.134735145,491.0139557,148
2006,9,화학물질,0.0,0.0,0,0,0,76.868,19.5,25.1,15.0,59.8,1.8,24.9,1010.0,1018.8,995.2,1014.9,1023.8,1000.9,72,15,171.4,30,1,48924706.0,3993455.0,2148193.0,1942156.0,6450577.0,0.083176472,0.044742999,0.040451616,0.134353874,490.8269289,256
2006,8,화학물질,0.0,0.0,0,4,1,76.645,26.5,31.6,22.7,125.5,1.6,26.2,1004.0,1012.8,994.8,1008.7,1018.1,999.5,75,15,204.9,24,1,48905723.0,4001525.0,2147513.0,1936783.0,6432047.0,0.083344538,0.044728819,0.040339709,0.133967925,490.6364886,210
2006,7,화학물질,1.0,14.0,1,3,1,76.199,23.2,26.7,20.6,642.2,1.8,28.6,1002.2,1012.7,987.8,1006.9,1016.9,993.2,84,28,64.2,12,1,48887026.0,4009428.0,2146447.0,1931519.0,6413909.0,0.083509153,0.044706614,0.040230052,0.133590138,490.4489153,254
2006,6,화학물질,0.0,0.0,0,4,1,75.902,21.3,26.7,16.8,153.7,1.8,26.3,1003.2,1014.3,989.9,1007.8,1017.0,994.7,72,15,172.1,12,1,48869204.0,4016919.0,2145048.0,1926526.0,6396729.0,0.083665173,0.044677484,0.040126074,0.13323231,490.2701226,244
2006,5,화학물질,0.0,0.0,0,3,1,76.05,17.3,22.9,12.2,161.2,2.1,24.7,1008.1,1019.3,993.4,1012.8,1024.5,998.2,68,8,180.3,32,1,48851070.0,4024496.0,2143224.0,1921474.0,6379361.0,0.083822999,0.044639488,0.040020845,0.132870585,490.0881908,183
2006,4,화학물질,0.0,0.0,0,0,0,75.902,11.3,16.9,6.0,105.0,2.7,25.6,1006.9,1019.9,993.9,1011.8,1024.9,999.0,62,5,156.6,30,1,48833792.0,4031672.0,2141091.0,1916688.0,6362928.0,0.08397245,0.044595077,0.039921153,0.1325283,489.9148576,192
2006,3,화학물질,0.0,0.0,0,0,0,75.827,5.9,12.2,0.0,13.6,2.6,28.1,1012.1,1021.6,999.9,1017.2,1027.0,1005.1,53,4,217.7,9,1,48816220.0,4038923.0,2138509.0,1911848.0,6346332.0,0.084123487,0.044541291,0.039820351,0.132182637,489.7385674,342
2006,2,화학물질,0.0,0.0,0,0,0,75.381,1.2,6.5,-3.7,32.4,2.4,31.3,1020.4,1033.6,1005.3,1025.8,1039.4,1010.8,59,7,163.0,2,1,48800594.0,4045331.0,2135845.0,1907570.0,6331679.0,0.084256942,0.044485812,0.039731239,0.13187744,489.5818019,259
2006,1,화학물질,0.0,0.0,0,3,1,75.231,0.6,5.7,-3.8,27.9,1.9,24.7,1019.8,1028.8,1008.7,1025.2,1034.4,1013.9,62,7,153.2,0,0,48783565.0,4052267.0,2132530.0,1902936.0,6315829.0,0.084401413,0.044416753,0.039634721,0.131547312,489.4109682,316
2006,12,황색포도상구균,2.0,43.0,1,6,1,76.348,2.0,7.6,-2.4,20.9,1.9,29.2,1021.3,1032.0,1009.6,1026.7,1038.1,1015.1,66,8,164.4,3,1,48982080.0,3968812.0,2147967.0,1958552.0,6507235.0,0.082663189,0.044738273,0.040793117,0.135533969,491.4025239,123
2006,11,황색포도상구균,2.0,61.0,1,0,0,76.125,8.9,14.3,3.9,50.1,2.1,21.9,1015.0,1026.1,1003.3,1020.1,1031.4,1008.6,65,8,146.7,8,1,48962893.0,3977094.0,2148408.0,1953044.0,6488184.0,0.082835688,0.044747472,0.040678392,0.135137155,491.2100375,139
2006,10,황색포도상구균,1.0,5.0,1,9,1,76.496,16.8,23.6,11.6,44.8,1.5,30.5,1014.1,1022.2,1004.1,1019.0,1027.5,1009.1,72,10,202.7,66,1,48943348.0,3985489.0,2148485.0,1947459.0,6468882.0,0.083010543,0.044749082,0.040562056,0.134735145,491.0139557,148
2006,9,황색포도상구균,4.0,188.0,1,0,0,76.868,19.5,25.1,15.0,59.8,1.8,24.9,1010.0,1018.8,995.2,1014.9,1023.8,1000.9,72,15,171.4,30,1,48924706.0,3993455.0,2148193.0,1942156.0,6450577.0,0.083176472,0.044742999,0.040451616,0.134353874,490.8269289,256
2006,8,황색포도상구균,5.0,434.0,1,4,1,76.645,26.5,31.6,22.7,125.5,1.6,26.2,1004.0,1012.8,994.8,1008.7,1018.1,999.5,75,15,204.9,24,1,48905723.0,4001525.0,2147513.0,1936783.0,6432047.0,0.083344538,0.044728819,0.040339709,0.133967925,490.6364886,210
2006,7,황색포도상구균,3.0,29.0,1,3,1,76.199,23.2,26.7,20.6,642.2,1.8,28.6,1002.2,1012.7,987.8,1006.9,1016.9,993.2,84,28,64.2,12,1,48887026.0,4009428.0,2146447.0,1931519.0,6413909.0,0.083509153,0.044706614,0.040230052,0.133590138,490.4489153,254
2006,6,황색포도상구균,9.0,570.0,1,4,1,75.902,21.3,26.7,16.8,153.7,1.8,26.3,1003.2,1014.3,989.9,1007.8,1017.0,994.7,72,15,172.1,12,1,48869204.0,4016919.0,2145048.0,1926526.0,6396729.0,0.083665173,0.044677484,0.040126074,0.13323231,490.2701226,244
2006,5,황색포도상구균,4.0,555.0,1,3,1,76.05,17.3,22.9,12.2,161.2,2.1,24.7,1008.1,1019.3,993.4,1012.8,1024.5,998.2,68,8,180.3,32,1,48851070.0,4024496.0,2143224.0,1921474.0,6379361.0,0.083822999,0.044639488,0.040020845,0.132870585,490.0881908,183
2006,4,황색포도상구균,0.0,0.0,0,0,0,75.902,11.3,16.9,6.0,105.0,2.7,25.6,1006.9,1019.9,993.9,1011.8,1024.9,999.0,62,5,156.6,30,1,48833792.0,4031672.0,2141091.0,1916688.0,6362928.0,0.08397245,0.044595077,0.039921153,0.1325283,489.9148576,192
2006,3,황색포도상구균,0.0,0.0,0,0,0,75.827,5.9,12.2,0.0,13.6,2.6,28.1,1012.1,1021.6,999.9,1017.2,1027.0,1005.1,53,4,217.7,9,1,48816220.0,4038923.0,2138509.0,1911848.0,6346332.0,0.084123487,0.044541291,0.039820351,0.132182637,489.7385674,342
2006,2,황색포도상구균,2.0,39.0,1,0,0,75.381,1.2,6.5,-3.7,32.4,2.4,31.3,1020.4,1033.6,1005.3,1025.8,1039.4,1010.8,59,7,163.0,2,1,48800594.0,4045331.0,2135845.0,1907570.0,6331679.0,0.084256942,0.044485812,0.039731239,0.13187744,489.5818019,259
2006,1,황색포도상구균,0.0,0.0,0,3,1,75.231,0.6,5.7,-3.8,27.9,1.9,24.7,1019.8,1028.8,1008.7,1025.2,1034.4,1013.9,62,7,153.2,0,0,48783565.0,4052267.0,2132530.0,1902936.0,6315829.0,0.084401413,0.044416753,0.039634721,0.131547312,489.4109682,316
2005,12,기타바이러스,2.0,25.0,1,0,0,74.785,-2.2,3.0,-7.0,16.1,2.4,33.9,1019.4,1028.8,1006.5,1024.9,1034.5,1012.3,57,8,191.9,3,1,48766683.0,4059164.0,2128852.0,1898501.0,6300183.0,0.084545064,0.044340161,0.039542352,0.131221438,489.398527,509
2005,11,기타바이러스,0.0,0.0,0,0,0,74.561,8.3,14.8,2.7,30.4,1.8,24.7,1015.8,1028.1,998.9,1021.0,1033.8,1004.2,61,6,196.3,7,1,48750325.0,4065946.0,2124977.0,1894503.0,6285021.0,0.084686321,0.044259434,0.039459094,0.130905641,489.2343637,173
2005,10,기타바이러스,0.0,0.0,0,3,1,74.859,14.3,20.6,9.4,34.5,1.6,21.2,1015.2,1023.5,1007.1,1020.2,1028.5,1012.2,70,12,184.9,60,1,48733400.0,4073066.0,2120644.0,1890677.0,6269331.0,0.084834609,0.044169191,0.039379402,0.130578858,489.0645092,299
2005,9,기타바이러스,0.0,0.0,0,3,1,75.008,21.7,26.4,18.1,199.5,2.0,27.9,1010.6,1019.0,992.6,1015.3,1024.0,998.1,77,18,127.9,28,1,48716999.0,4080063.0,2116134.0,1887269.0,6254127.0,0.084980359,0.044075254,0.039308417,0.130262171,488.8999217,311
2005,8,기타바이러스,0.0,0.0,0,3,1,74.636,25.1,29.6,21.8,304.7,1.9,20.9,1004.4,1011.6,996.0,1009.1,1015.2,1001.2,78,23,149.3,22,1,48700030.0,4087406.0,2111146.0,1884052.0,6238393.0,0.085133289,0.043971361,0.039241407,0.129934469,488.7296289,451
2005,7,기타바이러스,0.0,0.0,0,0,0,74.413,24.9,29.2,21.6,295.5,1.7,20.4,1002.3,1015.9,992.0,1006.9,1017.1,996.7,79,24,134.7,12,1,48683039.0,4094862.0,2105825.0,1881144.0,6222637.0,0.085288578,0.043860531,0.039180842,0.129606298,488.5591133,709
2005,6,기타바이러스,0.0,0.0,0,3,1,74.114,22.4,27.8,18.0,163.7,1.9,16.7,1001.7,1010.6,991.4,1006.4,1015.4,996.2,73,14,179.2,8,1,48666575.0,4102185.0,2100358.0,1878625.0,6207368.0,0.085441105,0.043746671,0.039128367,0.129288269,488.3938862,448
